Material,Sobrepotencial (mV)
MoS2/Co9S8,73.0
MoS2/COF-C4N,106.0
CdS@CoMo2S4/MoS2,172.0
Ni-MoS2-RGO,349.0
MoS2,300.0
MoS2-graphene,105.0
MoO2/MoS2/MoP,135.0
MoS2/Ni2P/Ti3C2Tx,120.0
NiO/MoS2/BiVO4,300.0
F-MoS2,103.0
rGO-CNT/MoS2,88.0
MoS2/Cu2S/PANI,98.0
Cu-MoS2,167.7
MoS2,210.0
MoS2/SnS2,288.0
MoS2/reduced,110.0
MoS2,190.0
Mo2C@MoS2,86.0
1T-MoS2,240.0
MoS2,127.0
Defective-MoS2/rGO,154.77
MoS2,145.0
MCNTs@CoSx@MoS2,196.0
NiS/MoS2,201.0
Co-MoS2,56.0
NiS2/MoS2,116.0
MoS2,73.0
Ni3S4@MoS2,94.0
MoS2-based,51.0
MoS2,56.0
MoS2/CNFs,74.8
CoS2-C@MoS2,173.0
MoS2,78.0
MoS2-x/GCD-MoS2-x,247.0
NiMoO4/MoS2@rGO,153.0
PtNLs-MoS2/Reduced,62.0
2@NPC/MoS2,119.0
MoS2,211.0
MoS2@Bi2Se3,134.0
MoS2,150.0
NiSe2/MoS2,143.0
1T-MoS2,118.0
MoS2,68.0
nanosheet/MoS2,260.0
2H-MoS2,74.0
MoS2,85.0
Co3O4/MoS2,56.0
MoS2,87.0
Co-MoS2,174.0
SrTiO3@MoS2,165.0
MoS2,89.0
MoS2/S-doped,115.0
CoS2/MoS2,154.0
MoS2,85.0
CoS2/MoS2/RGO,80.0
MoS2,90.0
CoP@MoS2,201.0
MoS2,90.0
1T/2H-MoS2/Ni3S2,124.0
MoS2,80.0
MoP-MoS2,144.0
NiPS3/MoS2/rGO,152.0
MoS2-WS2,129.0
MoS2/WTe2,140.0
CoFeCr-LDH@MoS2,230.0
MoS2/CoS2,67.0
1T-MoS2/C,260.0
TiO2@MoS2,270.0
Ni3S2@MoS2,225.0
Ni2P/MoS2,75.0
rGO/MoS2,190.0
MoS2/graphene,250.0
Mo2C/MoS2-rGO,200.0
MoS2,200.0
SiQDs-MoS2,200.0
MoS2@transition,52.0
MoS2-Decorated,138.0
1T-MoS2,151.0
MoS2,88.0
85S2@MoS2,79.0
MoS2,183.0
MoS2/Ag2S/Ag,101.0
MoS2@Ni/RGO,165.0
2-MoS2,151.0
MoSe2@MoS2,161.0
MoS2/Black,126.0
MoS2,87.0
1T-MoS2/NiS,69.0
Cu-MoS2/rGO,199.0
MoS2/graphene,143.0
CoS2@MoS2,90.0
MoS2,130.0
1T/2H-MoS2,159.9
MoS2,110.0
Bi2S3/MoS2,124.0
MoS2,66.0
ZnCo/NC@MoS2,130.0
MoS2/MoSe2,110.0
2H-MoS2,179.0
MoS2@NHCF,112.0
MoS2,85.0
MoS2-WS2/Graphene,110.0
MoS2/Graphite,166.0
MoS2,114.0
097/MoS2,341.0
MoS2,93.0
Ru-MoS2@PPy,157.0
MoS2,214.0
MoS2/WS2-reduced,118.0
MoS2/CoS/NF,207.0
MoS2/Carbon,210.0
Cu/MoS2,149.0
MoS2/Ni2V3O8,68.0
MoS2,76.0
Co-MoS2/NiCoS,84.0
ZnS@MoS2,106.0
MoS2,155.6
MoS2-Confined,67.0
MoS2/RGO,130.0
MoS2,110.0
MoS2/Ni3S2,190.0
MoS2,151.0
MoS2-Sv/CuS,85.0
MoS2,100.0
MoS2/CoSe2-x,113.0
nanoparticles/MoS2,136.0
NiS2/MoS2,130.0
MoS2,118.0
Ni3S2-MoS2,115.0
MoS2,114.0
MoS2/r-GO,86.0
Co9S8/MoS2,84.0
T/2H-MoS2,296.0
MoS2,102.0
MoS2/rGO,156.3
x@MoS2,120.0
MoS2,64.0
MoS2@TiO2,300.0
FeMn-LDH/MoS2,222.0
MoS2/CoS2,124.0
MoS2/NiS2,122.0
1T-MoS2,98.0
MoS2,56.0
NiS2/MoS2/CNTs,315.0
CoS2-MoS2,109.0
MoS2,139.0
MoS2@Ni9S8/Co3S4,81.24
MoS2,59.0
MoS2/Metal,84.0
MoS2,136.0
MoS2/CoFeLDH,100.0
MoS2,150.0
MoS2/MoP,113.0
1T-MoS2,112.0
rGO-Co-MoS2,205.0
MoS2/CoS2,80.0
MoS2,77.0
NiS@MoS2,139.9
Au/MoS2-CNT@CNF,108.0
MoS2,56.0
1T-MoS2,156.0
MoS2,85.0
N-rGO-MoS2-Ni,86.0
MoS2/MoP,92.0
MoS2,58.0
Ni-MoS2,207.0
MoS2,207.0
MoS2/MXene,207.0
MoS2,62.0
Au/MoS2,206.0
MoS2-MoO3,114.0
MoS2/Co9S8,90.0
MoS2,195.0
MoS2-x,191.0
1T/2H-MoS2/graphene,143.0
Ni-MoS2@NiS2@Ni3S2,69.4
MoS2,73.0
Cu2S/MoS2,91.0
MoS2,120.0
Ni3S2/MoS2,300.0
MoS2/Co9S8/MoC,174.2
MoS2,164.0
MoS2/carbon-doped,120.0
MoS2/CNTs,188.0
CoS2/MoS2,281.0
MoS2/CoS2/CC,147.0
MoS2,72.6
Fe2O3/MoS2/Ti3C2Tx,123.0
MoS2,71.0
MoS2/Graphene,98.0
MoS2-Ni3S2,109.0
MoS2,106.0
RGO/MoS2/Pd,245.0
MoS2,182.0
Fe-MoS2@PPy,164.0
MoS2,185.0
1T-MoS2,235.0
CoS2-MoS2,144.0
Graphene/MoS2/Nickel,130.0
MoS2,117.0
2D-MoS2,83.2
MoS2-amorphous,178.0
Co@WS2/Co@MoS2,117.0
MoS2/rGO,125.0
MoS2,55.0
MoS2@N-doped,122.0
MoS2@graphene,212.0
MoS2/MoN,132.0
MoS2,95.0
Co9S8-MoS2,270.0
MoS2,80.0
MnS-MoS2,85.0
MoS2/CuS/C,111.0
MoS2/Ni3S2,78.0
MoS2/Graphene,142.0
MoS2,159.0
MoP/MoS2,90.0
MoS2,65.0
MoS2/NiS2,115.0
MoS2,169.0
MoS2/NiS,216.0
MoS2,179.0
2D-MoS2,61.0
CoS/MoS2,60.0
Co3S4/MoS2/Ni2P,60.0
MoS2,78.0
MoS2-CoS2,103.0
MoS2,75.0
CoS2-MoS2,82.0
MoS2,98.0
MoS2@NiS2,356.0
MoS2,130.0
MoS2-Based,170.0
MoS2,194.0
MoP/MoS2,101.0
MoS2,55.0
MoS2/Cu,252.0
1T-MoS2,86.0
MoS2,93.0
MoS2-ZnO-Ni,129.0
09-MoS2,141.0
MoS2/NiS2,164.0
MoS2,72.0
MoP-MoS2,71.0
MoS2,310.0
SnO2@MoS2,290.0
MoS2,120.0
MoS2/NiCo2S4,139.0
2/MoS2,101.0
MoS2,67.0
MoS2/NiCo2O4,106.0
MoS2,140.0
MoS2/m-C@a-C@Ti3C2,93.0
1T-MoS2,81.0
Au@MoS2,203.0
MoS2,72.0
Carbon@MoS2,82.0
Ni/MoS2,109.0
MoS2,56.6
Mo2TiC2Tx/MoS2,300.0
MoS2,56.0
MoS2@void@Aluminosilica,104.0
MoS2,88.0
MoS2/NiO,77.0
MoS2,82.1
MoS2/TiO2,350.0
MoS2,125.0
Co3S4-MoS2,260.0
MoS2,71.5
CoS2@MoS2,276.0
MoS2/MoO3,210.0
RuxSe@MoS2,120.0
MoS2/Reduced,168.0
MoS2,237.0
nanotubes@Cu@MoS2,184.0
NiS/MoS2/C,98.0
Carbon@MoS2,261.0
MoS2,323.0
graphene/MoS2,60.0
MoS2,78.0
2/MoS2,155.0
NiS@MoS2,208.0
Amorphous-MoO3-x/MoS2,146.0
MoS2,146.0
CuS@MoS2,225.0
MoS2/Fe5Ni4S8,204.0
Mo/MoS2,131.0
CoS2/MoS2,274.0
MoS2,153.0
MoS2/WS2,251.0
Ni3S2/MoS2/FeOOH,219.0
Ni3S4-MoS2,116.0
MoS2/Cu1,87.0
MoS2@Pt,70.0
MoS2/NiCo2S4,94.0
MoS2,179.0
Ru/MoS2,78.0
FeP/MoS2,110.0
MoS2,98.0
MoS2/rGO-MOF,60.0
MoS2,103.0
MoS2-Mo2C,280.0
Co/MoS2,105.0
Ni2P-BP/MoS2,99.0
MoS2,121.0
MoS2/nitrogen-doped,81.0
MoS2-mediated,314.0
QDs-MoS2@Ni3S2/NF,54.0
MoS2,114.0
MoS2-Mo2N,121.0
MoS2,160.0
MoS2-Based,230.0
85Se/MoS2,118.0
MoS2,96.0
FeV3O8/MoS2,160.0
MoS2-MoO2/Ni3S2/Nickel,147.0
MoS2,139.0
MoS2-Decorated,112.0
MoS2,76.0
Ni2P-MoS2,258.0
MoS2,141.0
MoS2-Based,126.0
MoS2,295.0
T-MoS2,73.0
MoS2/MXene/CNT,169.0
MoS2-CoS2,67.0
MoS2/,123.0
MoS2,76.0
C-Doped-MoS2/Ni3S2,270.0
Co9S8@MoS2,177.0
Oxygenated-CoS2-MoS2,272.0
CuO/MoS2,198.0
MoS2,95.0
MoS2/rGO,66.0
MoS2,135.0
Ni3S2@MoS2@Ni3Si2,84.0
MoS2/Ni3S2,91.0
MoS2,94.0
MoS2/TiO2,74.0
MoS2,74.0
1T-MoS2,232.0
MoS2/NiFeS2,253.0
MoS2,300.0
MoS2/UiO-66,129.0
MoS2-rGO/Mo,334.0
MoS2@Mo2C,129.0
MoS2-NiS2,109.0
CoS2-MoS2,218.0
MoS2,330.0
MoP/MoS2,96.0
Co3O4/MoS2,230.0
MoS2,135.0
NiS/MoS2,120.0
1T-MoS2,72.0
MoS2,100.0
MoS2/rGO,242.0
MoS2,112.0
1T-MoS2,296.0
MoS2,90.0
microspheres@MoS2,90.0
MoS2,131.0
Ni3S2-MoS2@CoMoO4/NF,62.4
MoS2,69.0
2H-MoS2,120.0
Fe-MoS2/NRGO,77.8
MoS2,64.0
AgPdMo/MoS2,54.0
Ni9S8/MoS2,360.0
MoS2@Ni3S2,150.0
MoS2,147.0
S2@MoS2,130.0
MoS2/sulfur,120.0
/MoS2,139.0
Frameworks@MoS2,93.0
MoS2,89.0
CuCo2S4@MoS2,143.0
1T-MoS2,53.0
MoS2,180.0
MoS2-Graphene-NiO@Ni,150.0
MoS2,52.0
Mo5N6-MoS2,53.0
Ag2S/MoS2,56.0
MoS2,120.0
Ni3S2@MoS2-rGO,94.0
MoS2,118.0
MoS2for,145.0
Pt-MoS2,67.4
MoS2/Mo2C,66.0
MoO2@MoS2,115.0
MoS2,173.0
NiS2/CoS2/MoS2,112.0
CoS2/MoS2,170.0
Co-MoS2,352.0
MoS2,204.0
MoS2-MoP,102.0
MoS2,78.0
MoS2/CoxSy,59.0
MoS2,70.0
Co3S4/MoS2,280.0
MoS2,84.0
MoS2-supported,170.0
MoS2,209.0
1T-MoS2,316.0
MoS2/CoS2,90.0
Cu9S5@MoS2,116.0
MoS2,94.5
MoS2/Ni3S2,142.0
MoS2,77.0
MoS2/N-doped,150.0
MoS2,84.0
MoS2/Ni3S2,185.0
MoS2,200.0
1T-MoS2/carbon,173.0
1T/2H-MoS2,136.9
Co-CuS/MoS2,90.0
MoS2,146.0
MnS-MoS2,54.0
1T-MoS2/Chlorophyll-a,68.0
MoS2-MoP,93.0
MoS2,54.3
MoS2/CoB,93.0
MoS2,76.0
Co9S8@MoS2,77.0
MoS2-rGO@Mo,84.0
MoO3/MoS2,250.0
MoS2,80.0
MoS2/MoSe2,70.0
MoS2,80.0
MoS2/CoS2,170.0
MoS2,50.0
MoS2-x,144.0
MoS2,92.0
1T-MoS2,118.0
MoS2,131.0
MoS2/Ni3S2,136.0
MoS2,95.0
MoO2@MoS2@Co9S8,310.0
MoS2@graphene,99.0
1T-MoS2,84.0
MoS2,128.0
CoS2-MoS2,240.0
MoS2,95.0
Î±-Fe2O3/MoS2,305.0
MoS2,230.0
MoO2/MoS2,158.0
1T-MoS2,78.0
MoS2,82.0
MoS2-Ni3S2,270.0
MoS2-MoO3,68.0
MoS2/N-rGO,97.0
2H-MoS2,168.0
1T-MoS2/NiCo2S4,107.0
@Mo2C@MoS2,216.0
MoS2,154.0
MoS2/NiS,89.0
Ti2VC2Tx/MoS2-CNTs,183.0
MoS2,120.0
097@MoS2,220.0
CoSe@NiSe2@MoS2,170.0
MoS2,53.0
Ni2P/MoO2@MoS2,159.0
MoS2,210.0
Co-MOF@TiO2/MoS2,118.0
MoS2-ReS2,200.0
MoS2,143.0
Ti3C2Tx/MoS2-xPx,157.0
MoS2@Ni3S2,290.0
MoS2,87.0
NiS2/MoS2,165.0
MoS2,70.0
MoS2@CoS2,164.0
Cu2S-MoS2,150.0
MoS2,80.0
NiS2/MoS2,102.0
g-C3N4/2H-MoS2,98.0
MoS2-rGO-Cu,300.0
1T-Co-MoS2@HMCS,245.0
MoS2/MoO2/CNT,62.0
MoS2,79.0
NiFe-LDH/MoS2-Ni3S2/NF,79.0
MoS2,169.0
MoS2-MoO3_,76.0
ZnS@C@MoS2,118.0
MoS2,56.9
Ni2P@MoS2/CC,99.0
MoS2@CoS2,96.0
MoS2,63.0
CoS2-MoS2,153.0
Fe-MoS2/Ni3S2/nickel,130.6
NiS/MoS2,87.0
MoS2,218.0
MoS2-Ni3S2,249.0
MoS2,103.0
T-MoS2/Co3S4/Ni3S2,240.0
MoS2,146.0
MoS2-MoP,103.0
MoS2,92.0
Ni/MoS2@Ni12P5/ZnP2,82.0
MoS2/NiVFe,141.0
MoS2,64.0
NPs/MoS2@rGO,60.0
MoS2,98.0
CoS2/MoS2,50.0
MoS2,66.0
MoS2/CoS2,51.0
1T/2H-MoS2,130.0
MoS2,109.0
MoS2/-MoO3,232.0
MoS2-Pt,199.0
HEA/MoS2/MoP,230.0
MoS2,156.0
MoS2@Co-MOF,96.0
MoS2,108.0
MoS2/NiS2,384.0
MoS2-Co9S8-NC,95.0
MoS2,90.3
MoS2/Ni3S2,109.0
MoO2/MoS2,60.0
MoS2/CoP/MoO2,139.0
NiCo2S4@MoS2,194.0
MoS2,50.42
MoS2/Ni3S2,335.0
MoS2,98.0
SnO2/MoS2,166.0
S2@MoS2,74.0
MoS2,95.0
Co3S4/MoS2-Interfaced,209.0
MoS2,95.0
CoS2-MoS2,85.0
MoS2,60.0
MoS2/RGO,68.0
MoS2/Reduced,160.0
MoS2/WS2,120.0
Cu/MoS2,120.0
CoP/MoS2,88.0
MoS2,125.0
MoS2/Carbon,137.0
MoS2-NiS2/graphene,152.0
MoS2,132.0
MoS2/MoP/N-doped,208.0
MoS2,126.0
MoS2@Ni2B-GO/CNT,224.0
MoS2,96.0
2H-MoS2,142.0
rGO/MnO2/MoS2,205.0
Ni-CoS2@MoS2,196.0
MoS2,85.0
MoS2/graphene,180.0
MoS2@Mo,281.0
Co4S3/Ni3S2@MoS2,269.0
MoS2,189.0
-Ni3S2-MoS2,140.0
MoS2,59.0
MnCo2S4@MoS2,332.0
MoS2/FeCo2S4,161.0
MoS2,145.0
MoS2/CoP,282.0
Pd16/S7/MoS2/CNFs,83.0
MoS2,352.0
Co9S8@MoS2,103.0
MoS2,99.0
Co9S8/MoS2,233.0
MoS2-Based,130.0
MoS2,57.0
MoS2-Ni3S2,125.0
MoS2,60.0
Co4S3/Fe3S4/MoS2,305.0
MoS2,230.0
MoS2/Ni3S2/NF,148.0
MoS2/Co9S8/Ni3S2/Ni,117.0
MoS2,186.0
Ni3S2/MoS2,71.0
Co-LDH@MoS2-Ni3S2,95.0
Ni-CoS2/WS2/MoS2,72.4
13/MoS2,169.0
MoS2,50.0
Ni3S2/MoS2,166.0
MoS2,190.0
MoS2@Co3S4/NC,56.0
MoS2,76.0
MoS2-Ni3S2-CNTs/NF,169.0
MoS2,50.0
Ni3S2/MoS2/WS2,290.0
MoS2,100.0
MoS2@Sulfur,290.0
MoS2,184.0
MoS2/MoP,103.0
MoS2,100.0
Co-FeS/MoS2,63.0
MnS-MoS2,56.0
N-MoS2,70.0
NiPx/MoS2/CC,88.0
Ni3S2/MoS2,350.0
CoS2@MoS2@NiS2,200.0
Co3S4/MoS2,93.0
MoS2films,149.0
MoS2,217.0
MoS2/,200.0
CoS2@MoS2,240.0
MoS2,51.0
MoS2/N,351.4
MoS2,81.0
W-MoS2/FeNi2S4/NF,177.0
Ni3S2/MoS2,314.0
NiMoO4/Ni3S4/MoS2,73.0
Co3O4/MoS2,156.0
LixMoS2,115.6
MoS2,140.0
MoS2-NixSy,68.0
MoS2/Mo2CTxHydrogen,150.0
MoS2,68.0
FeNiSx@MoS2Heterostructure,155.0
CoS2@MoS2Nanoarrays,65.0
MoS2-CuCo2S4,67.0
MoS2xSe2,188.0
CoS2/SnO2@MoS2nanocube,196.0
MoS2-decorated,60.0
MoS2Nanosheets,148.0
NiO/MoS2Electrodes,121.0
MoS2xSe2,143.0
MoS2nanosheets,146.0
MoS2bifunctional,99.0
