#EXPORTTYPE:                 ;DATA ALL                   
249,08720;22,92850; 91,96948;20,00000;20,00000
249,59398;22,97900; 91,95243;20,00000;20,00000
250,08830;23,02950; 91,93061;20,00000;20,00000
250,60009;23,08001; 91,91663;20,00000;20,00000
251,09775;23,13051; 91,89517;20,00000;20,00000
251,60378;23,18101; 91,87538;20,00000;20,00000
252,10497;23,23152; 91,85511;20,00000;20,00000
252,61213;23,28202; 91,83501;20,00000;20,00000
253,11267;23,33252; 91,81521;20,00000;20,00000
253,62956;23,38303; 91,79266;20,00000;20,00000
254,12453;23,43353; 91,76801;20,00000;20,00000
254,62447;23,48403; 91,74345;20,00000;20,00000
255,13972;23,53454; 91,71525;20,00000;20,00000
255,64520;23,58504; 91,69466;20,00000;20,00000
256,15227;23,63554; 91,66976;20,00000;20,00000
256,65293;23,68605; 91,63975;20,00000;20,00000
257,15585;23,73655; 91,61427;20,00000;20,00000
257,65651;23,78705; 91,58816;20,00000;20,00000
258,17274;23,83756; 91,56668;20,00000;20,00000
258,67757;23,88806; 91,53830;20,00000;20,00000
259,17455;23,93856; 91,51358;20,00000;20,00000
259,69723;23,98907; 91,47990;20,00000;20,00000
260,18551;24,03957; 91,45661;20,00000;20,00000
260,68872;24,09007; 91,41623;20,00000;20,00000
261,18535;24,14058; 91,40048;20,00000;20,00000
261,69504;24,19108; 91,37246;20,00000;20,00000
262,20276;24,24158; 91,33498;20,00000;20,00000
262,70531;24,29209; 91,31935;20,00000;20,00000
263,20490;24,34259; 91,28951;20,00000;20,00000
263,70716;24,39309; 91,25446;20,00000;20,00000
264,20638;24,44360; 91,22654;20,00000;20,00000
264,71837;24,49410; 91,19993;20,00000;20,00000
265,21943;24,54460; 91,16868;20,00000;20,00000
265,71759;24,59511; 91,13848;20,00000;20,00000
266,21868;24,64561; 91,10730;20,00000;20,00000
266,72385;24,69611; 91,08285;20,00000;20,00000
267,23108;24,74662; 91,05180;20,00000;20,00000
267,73889;24,79712; 91,01975;20,00000;20,00000
268,23736;24,84762; 90,99304;20,00000;20,00000
268,75082;24,89813; 90,95593;20,00000;20,00000
269,24976;24,94863; 90,93028;20,00000;20,00000
269,75620;24,99913; 90,89798;20,00000;20,00000
270,25753;25,04964; 90,86464;20,00000;20,00000
270,76616;25,10014; 90,83314;20,00000;20,00000
271,27231;25,15064; 90,79844;20,00000;20,00000
271,77655;25,20115; 90,76073;20,00000;20,00000
272,28599;25,25165; 90,73660;20,00000;20,00000
272,79428;25,30215; 90,69306;20,00000;20,00000
273,29806;25,35266; 90,66986;20,00000;20,00000
273,80970;25,40316; 90,63689;20,00000;20,00000
274,29804;25,45366; 90,60070;20,00000;20,00000
274,81812;25,50417; 90,57292;20,00000;20,00000
275,33604;25,55467; 90,53695;20,00000;20,00000
275,82751;25,60517; 90,50501;20,00000;20,00000
276,33294;25,65568; 90,47330;20,00000;20,00000
276,83674;25,70618; 90,44116;20,00000;20,00000
277,34813;25,75668; 90,40827;20,00000;20,00000
277,85150;25,80719; 90,36702;20,00000;20,00000
278,35937;25,85769; 90,32571;20,00000;20,00000
278,85928;25,90819; 90,29776;20,00000;20,00000
279,37940;25,95870; 90,26400;20,00000;20,00000
279,87999;26,00920; 90,22026;20,00000;20,00000
280,39219;26,05970; 90,18732;20,00000;20,00000
280,89324;26,11021; 90,15177;20,00000;20,00000
281,39976;26,16071; 90,11529;20,00000;20,00000
281,90241;26,21121; 90,08121;20,00000;20,00000
282,41028;26,26172; 90,04373;20,00000;20,00000
282,92086;26,31222; 90,01238;20,00000;20,00000
283,43522;26,36272; 89,97011;20,00000;20,00000
283,93449;26,41323; 89,93726;20,00000;20,00000
284,43609;26,46373; 89,90066;20,00000;20,00000
284,93227;26,51423; 89,86235;20,00000;20,00000
285,44543;26,56474; 89,82564;20,00000;20,00000
285,96183;26,61524; 89,77854;20,00000;20,00000
286,46718;26,66574; 89,73774;20,00000;20,00000
286,96234;26,71625; 89,70240;20,00000;20,00000
287,46415;26,76675; 89,65801;20,00000;20,00000
287,97564;26,81725; 89,62274;20,00000;20,00000
288,48720;26,86776; 89,57482;20,00000;20,00000
288,99801;26,91826; 89,53777;20,00000;20,00000
289,48741;26,96876; 89,49995;20,00000;20,00000
290,00082;27,01927; 89,46193;20,00000;20,00000
290,49078;27,06977; 89,41334;20,00000;20,00000
290,99676;27,12027; 89,37862;20,00000;20,00000
291,50050;27,17078; 89,33431;20,00000;20,00000
292,00679;27,22128; 89,29153;20,00000;20,00000
292,51279;27,27178; 89,25050;20,00000;20,00000
293,01291;27,32229; 89,21341;20,00000;20,00000
293,50187;27,37279; 89,17321;20,00000;20,00000
294,01209;27,42329; 89,13924;20,00000;20,00000
294,51986;27,47380; 89,10633;20,00000;20,00000
295,02585;27,52430; 89,05905;20,00000;20,00000
295,53616;27,57480; 89,02613;20,00000;20,00000
296,03719;27,62531; 88,98562;20,00000;20,00000
296,52518;27,67581; 88,94853;20,00000;20,00000
297,03502;27,72631; 88,90506;20,00000;20,00000
297,54366;27,77681; 88,86560;20,00000;20,00000
298,03658;27,82732; 88,83424;20,00000;20,00000
298,53650;27,87782; 88,79931;20,00000;20,00000
299,03287;27,92832; 88,75792;20,00000;20,00000
299,53287;27,97883; 88,72057;20,00000;20,00000
300,03774;28,02933; 88,68033;20,00000;20,00000
300,53930;28,07983; 88,63382;20,00000;20,00000
301,03299;28,13034; 88,59159;20,00000;20,00000
301,53569;28,18084; 88,53932;20,00000;20,00000
302,04470;28,23134; 88,49913;20,00000;20,00000
302,53087;28,28185; 88,45577;20,00000;20,00000
303,03536;28,33235; 88,41238;20,00000;20,00000
303,53314;28,38285; 88,36989;20,00000;20,00000
304,04720;28,43336; 88,33151;20,00000;20,00000
304,54415;28,48386; 88,28814;20,00000;20,00000
305,04787;28,53436; 88,24770;20,00000;20,00000
305,53430;28,58487; 88,19812;20,00000;20,00000
306,05478;28,63537; 88,14996;20,00000;20,00000
306,54475;28,68587; 88,10848;20,00000;20,00000
307,04139;28,73638; 88,06224;20,00000;20,00000
307,54578;28,78688; 88,01773;20,00000;20,00000
308,06036;28,83738; 87,96918;20,00000;20,00000
308,55626;28,88789; 87,91999;20,00000;20,00000
309,05371;28,93839; 87,87764;20,00000;20,00000
309,56817;28,98889; 87,83657;20,00000;20,00000
310,07509;29,03940; 87,79419;20,00000;20,00000
310,57795;29,08990; 87,75669;20,00000;20,00000
311,07503;29,14040; 87,72270;20,00000;20,00000
311,59658;29,19091; 87,67907;20,00000;20,00000
312,09308;29,24141; 87,62663;20,00000;20,00000
312,60083;29,29191; 87,58125;20,00000;20,00000
313,09519;29,34242; 87,54393;20,00000;20,00000
313,62492;29,39292; 87,49833;20,00000;20,00000
314,12046;29,44342; 87,45602;20,00000;20,00000
314,62259;29,49393; 87,41101;20,00000;20,00000
315,14175;29,54443; 87,36487;20,00000;20,00000
315,64736;29,59493; 87,31289;20,00000;20,00000
316,15869;29,64544; 87,25832;20,00000;20,00000
316,66524;29,69594; 87,21120;20,00000;20,00000
317,17660;29,74644; 87,16292;20,00000;20,00000
317,68101;29,79695; 87,11117;20,00000;20,00000
318,19093;29,84745; 87,06035;20,00000;20,00000
318,71530;29,89795; 87,01209;20,00000;20,00000
319,22760;29,94846; 86,95808;20,00000;20,00000
319,72497;29,99896; 86,91044;20,00000;20,00000
320,24722;30,04946; 86,86584;20,00000;20,00000
320,76668;30,09997; 86,82312;20,00000;20,00000
321,26763;30,15047; 86,77318;20,00000;20,00000
321,77837;30,20097; 86,72728;20,00000;20,00000
322,27488;30,25148; 86,67327;20,00000;20,00000
322,79118;30,30198; 86,62380;20,00000;20,00000
323,30725;30,35248; 86,58769;20,00000;20,00000
323,81169;30,40299; 86,53481;20,00000;20,00000
324,32331;30,45349; 86,48767;20,00000;20,00000
324,82608;30,50399; 86,43068;20,00000;20,00000
325,34008;30,55450; 86,38544;20,00000;20,00000
325,84236;30,60500; 86,32995;20,00000;20,00000
326,35387;30,65550; 86,28449;20,00000;20,00000
326,86099;30,70601; 86,23510;20,00000;20,00000
327,36450;30,75651; 86,18073;20,00000;20,00000
327,87484;30,80701; 86,13029;20,00000;20,00000
328,38397;30,85752; 86,07096;20,00000;20,00000
328,88470;30,90802; 86,01986;20,00000;20,00000
329,38452;30,95852; 85,96905;20,00000;20,00000
329,89432;31,00903; 85,91945;20,00000;20,00000
330,39216;31,05953; 85,85413;20,00000;20,00000
330,89929;31,11003; 85,80350;20,00000;20,00000
331,39637;31,16054; 85,74610;20,00000;20,00000
331,89547;31,21104; 85,70131;20,00000;20,00000
332,39868;31,26154; 85,64488;20,00000;20,00000
332,90824;31,31205; 85,59447;20,00000;20,00000
333,41731;31,36255; 85,54518;20,00000;20,00000
333,89156;31,41305; 85,49360;20,00000;20,00000
334,40464;31,46356; 85,43603;20,00000;20,00000
334,90777;31,51406; 85,39200;20,00000;20,00000
335,40578;31,56456; 85,33498;20,00000;20,00000
335,90805;31,61507; 85,28417;20,00000;20,00000
336,41363;31,66557; 85,23901;20,00000;20,00000
336,91896;31,71607; 85,18516;20,00000;20,00000
337,42117;31,76658; 85,12330;20,00000;20,00000
337,92194;31,81708; 85,06518;20,00000;20,00000
338,43661;31,86758; 85,01115;20,00000;20,00000
338,93926;31,91809; 84,95200;20,00000;20,00000
339,44174;31,96859; 84,88485;20,00000;20,00000
339,94732;32,01909; 84,82905;20,00000;20,00000
340,45487;32,06960; 84,77145;20,00000;20,00000
340,95300;32,12010; 84,71345;20,00000;20,00000
341,46989;32,17060; 84,65727;20,00000;20,00000
341,97103;32,22111; 84,59917;20,00000;20,00000
342,46937;32,27161; 84,54251;20,00000;20,00000
342,97790;32,32211; 84,48005;20,00000;20,00000
343,47438;32,37262; 84,40768;20,00000;20,00000
343,98437;32,42312; 84,35217;20,00000;20,00000
344,49606;32,47362; 84,28289;20,00000;20,00000
344,99104;32,52413; 84,22107;20,00000;20,00000
345,49874;32,57463; 84,15307;20,00000;20,00000
346,00083;32,62513; 84,09221;20,00000;20,00000
346,49729;32,67564; 84,03357;20,00000;20,00000
347,00437;32,72614; 83,97618;20,00000;20,00000
347,50853;32,77664; 83,92218;20,00000;20,00000
348,02746;32,82714; 83,85828;20,00000;20,00000
348,51674;32,87765; 83,80309;20,00000;20,00000
349,01692;32,92815; 83,74310;20,00000;20,00000
349,51997;32,97865; 83,68107;20,00000;20,00000
350,01989;33,02916; 83,62071;20,00000;20,00000
350,52651;33,07966; 83,55363;20,00000;20,00000
351,01473;33,13016; 83,49477;20,00000;20,00000
351,53229;33,18067; 83,43290;20,00000;20,00000
352,03758;33,23117; 83,35802;20,00000;20,00000
352,53848;33,28167; 83,28412;20,00000;20,00000
353,03631;33,33218; 83,21231;20,00000;20,00000
353,54394;33,38268; 83,14888;20,00000;20,00000
354,03700;33,43318; 83,06828;20,00000;20,00000
354,53866;33,48369; 82,99570;20,00000;20,00000
355,04767;33,53419; 82,91792;20,00000;20,00000
355,53836;33,58469; 82,84170;20,00000;20,00000
356,05405;33,63520; 82,77372;20,00000;20,00000
356,54677;33,68570; 82,71081;20,00000;20,00000
357,04721;33,73620; 82,64185;20,00000;20,00000
357,56178;33,78671; 82,57031;20,00000;20,00000
358,05065;33,83721; 82,49954;20,00000;20,00000
358,56812;33,88771; 82,43252;20,00000;20,00000
359,06411;33,93822; 82,35733;20,00000;20,00000
359,57171;33,98872; 82,27227;20,00000;20,00000
360,08419;34,03922; 82,19458;20,00000;20,00000
360,57936;34,08973; 82,11892;20,00000;20,00000
361,08724;34,14023; 82,04850;20,00000;20,00000
361,59189;34,19073; 81,98314;20,00000;20,00000
362,08945;34,24124; 81,91613;20,00000;20,00000
362,58327;34,29174; 81,85553;20,00000;20,00000
363,10077;34,34224; 81,78165;20,00000;20,00000
363,60183;34,39275; 81,70593;20,00000;20,00000
364,10420;34,44325; 81,63174;20,00000;20,00000
364,60654;34,49375; 81,55810;20,00000;20,00000
365,11526;34,54426; 81,48028;20,00000;20,00000
365,61729;34,59476; 81,40977;20,00000;20,00000
366,12988;34,64526; 81,34046;20,00000;20,00000
366,63084;34,69577; 81,26592;20,00000;20,00000
367,12648;34,74627; 81,19052;20,00000;20,00000
367,63755;34,79677; 81,12112;20,00000;20,00000
368,12326;34,84728; 81,04693;20,00000;20,00000
368,63650;34,89778; 80,97885;20,00000;20,00000
369,14583;34,94828; 80,91277;20,00000;20,00000
369,63360;34,99879; 80,84109;20,00000;20,00000
370,15703;35,04929; 80,76696;20,00000;20,00000
370,65595;35,09979; 80,69143;20,00000;20,00000
371,18196;35,15030; 80,61455;20,00000;20,00000
371,67422;35,20080; 80,54372;20,00000;20,00000
372,18628;35,25130; 80,46989;20,00000;20,00000
372,68746;35,30181; 80,39834;20,00000;20,00000
373,19395;35,35231; 80,33991;20,00000;20,00000
373,70245;35,40281; 80,27541;20,00000;20,00000
374,21512;35,45332; 80,21247;20,00000;20,00000
374,71926;35,50382; 80,14823;20,00000;20,00000
375,23224;35,55432; 80,06550;20,00000;20,00000
375,73298;35,60483; 79,99065;20,00000;20,00000
376,23670;35,65533; 79,91123;20,00000;20,00000
376,74641;35,70583; 79,83674;20,00000;20,00000
377,24760;35,75634; 79,76103;20,00000;20,00000
377,77172;35,80684; 79,69271;20,00000;20,00000
378,26934;35,85734; 79,61880;20,00000;20,00000
378,77055;35,90785; 79,54271;20,00000;20,00000
379,27709;35,95835; 79,47416;20,00000;20,00000
379,79296;36,00885; 79,40034;20,00000;20,00000
380,28772;36,05936; 79,33050;20,00000;20,00000
380,79453;36,10986; 79,25572;20,00000;20,00000
381,29572;36,16036; 79,18293;20,00000;20,00000
381,79580;36,21087; 79,11588;20,00000;20,00000
382,32242;36,26137; 79,03669;20,00000;20,00000
382,82499;36,31187; 78,96526;20,00000;20,00000
383,33391;36,36238; 78,89636;20,00000;20,00000
383,84498;36,41288; 78,82709;20,00000;20,00000
384,34532;36,46338; 78,75494;20,00000;20,00000
384,84989;36,51389; 78,68016;20,00000;20,00000
385,35976;36,56439; 78,60501;20,00000;20,00000
385,85518;36,61489; 78,54010;20,00000;20,00000
386,37084;36,66540; 78,46898;20,00000;20,00000
386,85906;36,71590; 78,39396;20,00000;20,00000
387,36856;36,76640; 78,32958;20,00000;20,00000
387,87044;36,81691; 78,26308;20,00000;20,00000
388,36699;36,86741; 78,19325;20,00000;20,00000
388,86341;36,91791; 78,11770;20,00000;20,00000
389,37138;36,96842; 78,03953;20,00000;20,00000
389,87489;37,01892; 77,96876;20,00000;20,00000
390,38601;37,06942; 77,90066;20,00000;20,00000
390,89429;37,11993; 77,82915;20,00000;20,00000
391,40016;37,17043; 77,75147;20,00000;20,00000
391,90102;37,22093; 77,69229;20,00000;20,00000
392,39637;37,27144; 77,62969;20,00000;20,00000
392,91264;37,32194; 77,56218;20,00000;20,00000
393,42587;37,37244; 77,49256;20,00000;20,00000
393,92335;37,42295; 77,42408;20,00000;20,00000
394,42437;37,47345; 77,34551;20,00000;20,00000
394,92769;37,52395; 77,27133;20,00000;20,00000
395,43089;37,57446; 77,20669;20,00000;20,00000
395,93770;37,62496; 77,13415;20,00000;20,00000
396,44852;37,67546; 77,05927;20,00000;20,00000
396,95848;37,72597; 76,98445;20,00000;20,00000
397,47164;37,77647; 76,92121;20,00000;20,00000
397,96484;37,82697; 76,84510;20,00000;20,00000
398,46584;37,87748; 76,78127;20,00000;20,00000
398,97001;37,92798; 76,71016;20,00000;20,00000
399,48142;37,97848; 76,64263;20,00000;20,00000
399,98705;38,02898; 76,57008;20,00000;20,00000
400,48620;38,07949; 76,50084;20,00000;20,00000
400,99693;38,12999; 76,43370;20,00000;20,00000
401,50597;38,18049; 76,36745;20,00000;20,00000
402,00946;38,23100; 76,30226;20,00000;20,00000
402,51918;38,28150; 76,23445;20,00000;20,00000
403,01691;38,33200; 76,16818;20,00000;20,00000
403,52234;38,38251; 76,09572;20,00000;20,00000
404,02375;38,43301; 76,02466;20,00000;20,00000
404,54299;38,48351; 75,94641;20,00000;20,00000
405,03632;38,53402; 75,86678;20,00000;20,00000
405,53960;38,58452; 75,79676;20,00000;20,00000
406,04782;38,63502; 75,71586;20,00000;20,00000
406,55518;38,68553; 75,64664;20,00000;20,00000
407,06019;38,73603; 75,57353;20,00000;20,00000
407,56110;38,78653; 75,50741;20,00000;20,00000
408,06387;38,83704; 75,43943;20,00000;20,00000
408,57615;38,88754; 75,36271;20,00000;20,00000
409,07813;38,93804; 75,28704;20,00000;20,00000
409,58282;38,98855; 75,21515;20,00000;20,00000
410,08320;39,03905; 75,14564;20,00000;20,00000
410,60247;39,08955; 75,07485;20,00000;20,00000
411,09959;39,14006; 75,00051;20,00000;20,00000
411,61768;39,19056; 74,92836;20,00000;20,00000
412,11372;39,24106; 74,85889;20,00000;20,00000
412,61634;39,29157; 74,78203;20,00000;20,00000
413,12884;39,34207; 74,70473;20,00000;20,00000
413,63166;39,39257; 74,63139;20,00000;20,00000
414,14490;39,44308; 74,55950;20,00000;20,00000
414,65135;39,49358; 74,48987;20,00000;20,00000
415,15405;39,54408; 74,41564;20,00000;20,00000
415,65740;39,59459; 74,33746;20,00000;20,00000
416,15583;39,64509; 74,26348;20,00000;20,00000
416,66281;39,69559; 74,19429;20,00000;20,00000
417,16833;39,74610; 74,12099;20,00000;20,00000
417,67120;39,79660; 74,04836;20,00000;20,00000
418,19849;39,84710; 73,97747;20,00000;20,00000
418,70152;39,89761; 73,90819;20,00000;20,00000
419,19473;39,94811; 73,84250;20,00000;20,00000
419,71061;39,99861; 73,77819;20,00000;20,00000
420,20976;40,04912; 73,71596;20,00000;20,00000
420,71445;40,09962; 73,64913;20,00000;20,00000
421,22420;40,15012; 73,57720;20,00000;20,00000
421,73644;40,20063; 73,50636;20,00000;20,00000
422,23439;40,25113; 73,42729;20,00000;20,00000
422,74576;40,30163; 73,34650;20,00000;20,00000
423,25763;40,35214; 73,27530;20,00000;20,00000
423,75172;40,40264; 73,19620;20,00000;20,00000
424,26350;40,45314; 73,11846;20,00000;20,00000
424,76605;40,50365; 73,05546;20,00000;20,00000
425,26801;40,55415; 72,97817;20,00000;20,00000
425,77684;40,60465; 72,91075;20,00000;20,00000
426,27635;40,65516; 72,83477;20,00000;20,00000
426,78376;40,70566; 72,76388;20,00000;20,00000
427,29925;40,75616; 72,68805;20,00000;20,00000
427,79542;40,80667; 72,62424;20,00000;20,00000
428,28098;40,85717; 72,54867;20,00000;20,00000
428,78838;40,90767; 72,47992;20,00000;20,00000
429,29464;40,95818; 72,40667;20,00000;20,00000
429,80084;41,00868; 72,33679;20,00000;20,00000
430,30378;41,05918; 72,26298;20,00000;20,00000
430,81284;41,10969; 72,18326;20,00000;20,00000
431,31776;41,16019; 72,11451;20,00000;20,00000
431,82130;41,21069; 72,04285;20,00000;20,00000
432,32977;41,26120; 71,96741;20,00000;20,00000
432,83163;41,31170; 71,88950;20,00000;20,00000
433,33785;41,36220; 71,81811;20,00000;20,00000
433,84208;41,41271; 71,75270;20,00000;20,00000
434,35602;41,46321; 71,68298;20,00000;20,00000
434,84353;41,51371; 71,61222;20,00000;20,00000
435,33821;41,56422; 71,54285;20,00000;20,00000
435,84786;41,61472; 71,46882;20,00000;20,00000
436,35542;41,66522; 71,38883;20,00000;20,00000
436,84943;41,71573; 71,30784;20,00000;20,00000
437,35509;41,76623; 71,22960;20,00000;20,00000
437,85583;41,81673; 71,15098;20,00000;20,00000
438,35555;41,86724; 71,07457;20,00000;20,00000
438,85539;41,91774; 71,00150;20,00000;20,00000
439,37002;41,96824; 70,91805;20,00000;20,00000
439,86647;42,01875; 70,84128;20,00000;20,00000
440,36939;42,06925; 70,76539;20,00000;20,00000
440,86853;42,11975; 70,69599;20,00000;20,00000
441,38203;42,17026; 70,61663;20,00000;20,00000
441,89005;42,22076; 70,54486;20,00000;20,00000
442,39085;42,27126; 70,46510;20,00000;20,00000
442,89041;42,32177; 70,38872;20,00000;20,00000
443,40518;42,37227; 70,31582;20,00000;20,00000
443,89809;42,42277; 70,24146;20,00000;20,00000
444,40063;42,47328; 70,16606;20,00000;20,00000
444,90959;42,52378; 70,09323;20,00000;20,00000
445,40167;42,57428; 70,01215;20,00000;20,00000
445,92299;42,62479; 69,92713;20,00000;20,00000
446,42187;42,67529; 69,85002;20,00000;20,00000
446,91653;42,72579; 69,76466;20,00000;20,00000
447,42149;42,77630; 69,69136;20,00000;20,00000
447,92249;42,82680; 69,60520;20,00000;20,00000
448,43410;42,87730; 69,52614;20,00000;20,00000
448,93237;42,92781; 69,45384;20,00000;20,00000
449,43372;42,97831; 69,37669;20,00000;20,00000
449,94768;43,02881; 69,28832;20,00000;20,00000
450,43824;43,07931; 69,21150;20,00000;20,00000
450,94717;43,12982; 69,12614;20,00000;20,00000
451,45802;43,18032; 69,04415;20,00000;20,00000
451,95922;43,23082; 68,96460;20,00000;20,00000
452,44527;43,28133; 68,87894;20,00000;20,00000
452,98358;43,33183; 68,80201;20,00000;20,00000
453,46819;43,38233; 68,72441;20,00000;20,00000
453,97332;43,43284; 68,64478;20,00000;20,00000
454,49163;43,48334; 68,56375;20,00000;20,00000
454,99330;43,53384; 68,48306;20,00000;20,00000
455,49594;43,58435; 68,40485;20,00000;20,00000
456,00160;43,63485; 68,32618;20,00000;20,00000
456,50808;43,68535; 68,24761;20,00000;20,00000
457,01570;43,73586; 68,16914;20,00000;20,00000
457,51525;43,78636; 68,08982;20,00000;20,00000
458,02531;43,83686; 68,01212;20,00000;20,00000
458,54591;43,88737; 67,93336;20,00000;20,00000
459,05126;43,93787; 67,86301;20,00000;20,00000
459,55085;43,98837; 67,78601;20,00000;20,00000
460,04915;44,03888; 67,70593;20,00000;20,00000
460,55681;44,08938; 67,62401;20,00000;20,00000
461,06489;44,13988; 67,53652;20,00000;20,00000
461,57171;44,19039; 67,46136;20,00000;20,00000
462,07160;44,24089; 67,37429;20,00000;20,00000
462,58059;44,29139; 67,29427;20,00000;20,00000
463,09187;44,34190; 67,21017;20,00000;20,00000
463,58687;44,39240; 67,12920;20,00000;20,00000
464,09223;44,44290; 67,05328;20,00000;20,00000
464,59415;44,49341; 66,97624;20,00000;20,00000
465,10434;44,54391; 66,89268;20,00000;20,00000
465,60586;44,59441; 66,81017;20,00000;20,00000
466,11563;44,64492; 66,72222;20,00000;20,00000
466,62921;44,69542; 66,63747;20,00000;20,00000
467,13918;44,74592; 66,55862;20,00000;20,00000
467,64162;44,79643; 66,48044;20,00000;20,00000
468,14967;44,84693; 66,40164;20,00000;20,00000
468,65834;44,89743; 66,32670;20,00000;20,00000
469,15713;44,94794; 66,24395;20,00000;20,00000
469,65896;44,99844; 66,16410;20,00000;20,00000
470,16757;45,04894; 66,08785;20,00000;20,00000
470,67736;45,09945; 66,00259;20,00000;20,00000
471,18448;45,14995; 65,91990;20,00000;20,00000
471,66736;45,20045; 65,83887;20,00000;20,00000
472,19568;45,25096; 65,75122;20,00000;20,00000
472,68892;45,30146; 65,67485;20,00000;20,00000
473,20003;45,35196; 65,59150;20,00000;20,00000
473,71263;45,40247; 65,50939;20,00000;20,00000
474,22387;45,45297; 65,43648;20,00000;20,00000
474,72429;45,50347; 65,35742;20,00000;20,00000
475,23881;45,55398; 65,27880;20,00000;20,00000
475,74288;45,60448; 65,19835;20,00000;20,00000
476,24373;45,65498; 65,11936;20,00000;20,00000
476,75039;45,70549; 65,03376;20,00000;20,00000
477,25269;45,75599; 64,95763;20,00000;20,00000
477,76431;45,80649; 64,87286;20,00000;20,00000
478,27546;45,85700; 64,78798;20,00000;20,00000
478,76980;45,90750; 64,70051;20,00000;20,00000
479,26819;45,95800; 64,62450;20,00000;20,00000
479,76599;46,00851; 64,54188;20,00000;20,00000
480,28686;46,05901; 64,46271;20,00000;20,00000
480,78753;46,10951; 64,38269;20,00000;20,00000
481,29416;46,16002; 64,29674;20,00000;20,00000
481,80039;46,21052; 64,21736;20,00000;20,00000
482,29800;46,26102; 64,13135;20,00000;20,00000
482,80387;46,31153; 64,05208;20,00000;20,00000
483,30267;46,36203; 63,97347;20,00000;20,00000
483,80076;46,41253; 63,89074;20,00000;20,00000
484,32097;46,46304; 63,80489;20,00000;20,00000
484,81493;46,51354; 63,71885;20,00000;20,00000
485,31892;46,56404; 63,63341;20,00000;20,00000
485,83180;46,61455; 63,54882;20,00000;20,00000
486,33435;46,66505; 63,47050;20,00000;20,00000
486,83792;46,71555; 63,38876;20,00000;20,00000
487,34567;46,76606; 63,31128;20,00000;20,00000
487,84213;46,81656; 63,24066;20,00000;20,00000
488,35196;46,86706; 63,15436;20,00000;20,00000
488,85104;46,91757; 63,07223;20,00000;20,00000
489,35424;46,96807; 62,98652;20,00000;20,00000
489,86058;47,01857; 62,90141;20,00000;20,00000
490,36683;47,06908; 62,82249;20,00000;20,00000
490,86997;47,11958; 62,74159;20,00000;20,00000
491,37782;47,17008; 62,66128;20,00000;20,00000
491,88367;47,22059; 62,57941;20,00000;20,00000
492,38932;47,27109; 62,49152;20,00000;20,00000
492,88930;47,32159; 62,40905;20,00000;20,00000
493,38261;47,37210; 62,31812;20,00000;20,00000
493,89660;47,42260; 62,23674;20,00000;20,00000
494,42319;47,47310; 62,15673;20,00000;20,00000
494,90551;47,52361; 62,07092;20,00000;20,00000
495,41838;47,57411; 61,98669;20,00000;20,00000
495,91330;47,62461; 61,90024;20,00000;20,00000
496,43574;47,67512; 61,81406;20,00000;20,00000
496,94061;47,72562; 61,72752;20,00000;20,00000
497,43933;47,77612; 61,64391;20,00000;20,00000
497,94798;47,82663; 61,55744;20,00000;20,00000
498,45585;47,87713; 61,46932;20,00000;20,00000
