#EXPORTTYPE:                 ;DATA ALL                   
749,60787;72,97727; 37,15121;20,00000;20,00000
750,11971;73,02777; 37,14248;20,00000;20,00000
750,61614;73,07828; 37,13254;20,00000;20,00000
751,12518;73,12878; 37,12810;20,00000;20,00000
751,62811;73,17928; 37,12737;20,00000;20,00000
752,12677;73,22979; 37,12323;20,00000;20,00000
752,63189;73,28029; 37,11825;20,00000;20,00000
753,15404;73,33079; 37,11244;20,00000;20,00000
753,63744;73,38129; 37,10745;20,00000;20,00000
754,13802;73,43180; 37,10165;20,00000;20,00000
754,64045;73,48230; 37,09870;20,00000;20,00000
755,14030;73,53280; 37,09588;20,00000;20,00000
755,64606;73,58331; 37,08792;20,00000;20,00000
756,13914;73,63381; 37,07947;20,00000;20,00000
756,64374;73,68431; 37,07253;20,00000;20,00000
757,14333;73,73482; 37,06356;20,00000;20,00000
757,65121;73,78532; 37,05481;20,00000;20,00000
758,15744;73,83582; 37,04691;20,00000;20,00000
758,65562;73,88633; 37,03856;20,00000;20,00000
759,16363;73,93683; 37,02959;20,00000;20,00000
759,66568;73,98733; 37,02132;20,00000;20,00000
760,17229;74,03784; 37,01246;20,00000;20,00000
760,66762;74,08834; 37,00079;20,00000;20,00000
761,18579;74,13884; 36,99391;20,00000;20,00000
761,67516;74,18935; 36,98821;20,00000;20,00000
762,18655;74,23985; 36,98156;20,00000;20,00000
762,68281;74,29035; 36,97247;20,00000;20,00000
763,19036;74,34086; 36,96418;20,00000;20,00000
763,69446;74,39136; 36,95657;20,00000;20,00000
764,20428;74,44186; 36,94518;20,00000;20,00000
764,69663;74,49237; 36,93526;20,00000;20,00000
765,19349;74,54287; 36,92825;20,00000;20,00000
765,68308;74,59337; 36,92308;20,00000;20,00000
766,18455;74,64388; 36,91783;20,00000;20,00000
766,68225;74,69438; 36,91109;20,00000;20,00000
767,18125;74,74488; 36,89983;20,00000;20,00000
767,67563;74,79539; 36,88273;20,00000;20,00000
768,17956;74,84589; 36,87418;20,00000;20,00000
768,68344;74,89639; 36,86270;20,00000;20,00000
769,17627;74,94690; 36,85036;20,00000;20,00000
769,68294;74,99740; 36,83652;20,00000;20,00000
770,19679;75,04790; 36,82400;20,00000;20,00000
770,71385;75,09841; 36,81394;20,00000;20,00000
771,21843;75,14891; 36,80091;20,00000;20,00000
771,72531;75,19941; 36,78522;20,00000;20,00000
772,22620;75,24992; 36,77518;20,00000;20,00000
772,74327;75,30042; 36,76695;20,00000;20,00000
773,25242;75,35092; 36,75955;20,00000;20,00000
773,75407;75,40143; 36,75456;20,00000;20,00000
774,26486;75,45193; 36,74250;20,00000;20,00000
774,78598;75,50243; 36,72955;20,00000;20,00000
775,30341;75,55294; 36,71766;20,00000;20,00000
775,83086;75,60344; 36,70311;20,00000;20,00000
776,34899;75,65394; 36,68106;20,00000;20,00000
776,84729;75,70445; 36,67088;20,00000;20,00000
777,36180;75,75495; 36,65848;20,00000;20,00000
777,86827;75,80545; 36,64201;20,00000;20,00000
778,38225;75,85596; 36,62492;20,00000;20,00000
778,88619;75,90646; 36,60880;20,00000;20,00000
779,40027;75,95696; 36,58643;20,00000;20,00000
779,91895;76,00747; 36,57738;20,00000;20,00000
780,42631;76,05797; 36,55654;20,00000;20,00000
780,94054;76,10847; 36,53980;20,00000;20,00000
781,47317;76,15898; 36,52170;20,00000;20,00000
781,97520;76,20948; 36,49677;20,00000;20,00000
782,49483;76,25998; 36,48365;20,00000;20,00000
782,99706;76,31049; 36,47195;20,00000;20,00000
783,50269;76,36099; 36,45221;20,00000;20,00000
783,99669;76,41149; 36,42502;20,00000;20,00000
784,50464;76,46200; 36,41178;20,00000;20,00000
785,01166;76,51250; 36,38986;20,00000;20,00000
785,52637;76,56300; 36,36822;20,00000;20,00000
786,00656;76,61351; 36,34696;20,00000;20,00000
786,51731;76,66401; 36,32758;20,00000;20,00000
787,01087;76,71451; 36,30640;20,00000;20,00000
787,51782;76,76502; 36,28510;20,00000;20,00000
788,00576;76,81552; 36,25802;20,00000;20,00000
788,50900;76,86602; 36,24314;20,00000;20,00000
789,00038;76,91653; 36,22503;20,00000;20,00000
789,51287;76,96703; 36,20956;20,00000;20,00000
790,01226;77,01753; 36,18118;20,00000;20,00000
790,52609;77,06804; 36,16881;20,00000;20,00000
791,01638;77,11854; 36,14602;20,00000;20,00000
791,52195;77,16904; 36,11778;20,00000;20,00000
792,01035;77,21955; 36,11448;20,00000;20,00000
792,50843;77,27005; 36,09466;20,00000;20,00000
793,01567;77,32055; 36,08198;20,00000;20,00000
793,51074;77,37106; 36,06067;20,00000;20,00000
794,01839;77,42156; 36,03881;20,00000;20,00000
794,51955;77,47206; 36,01571;20,00000;20,00000
795,02270;77,52257; 35,98251;20,00000;20,00000
795,52139;77,57307; 35,96541;20,00000;20,00000
796,03598;77,62357; 35,93945;20,00000;20,00000
796,53125;77,67408; 35,90827;20,00000;20,00000
797,03675;77,72458; 35,88778;20,00000;20,00000
797,54949;77,77508; 35,86627;20,00000;20,00000
798,04787;77,82559; 35,83437;20,00000;20,00000
798,54642;77,87609; 35,82252;20,00000;20,00000
799,05901;77,92659; 35,80689;20,00000;20,00000
799,55838;77,97710; 35,77719;20,00000;20,00000
800,06416;78,02760; 35,76111;20,00000;20,00000
800,57032;78,07810; 35,73903;20,00000;20,00000
801,08326;78,12861; 35,71043;20,00000;20,00000
801,59332;78,17911; 35,69545;20,00000;20,00000
802,09522;78,22961; 35,66502;20,00000;20,00000
802,60004;78,28012; 35,63438;20,00000;20,00000
803,11285;78,33062; 35,60877;20,00000;20,00000
803,62691;78,38112; 35,58763;20,00000;20,00000
804,12491;78,43162; 35,55777;20,00000;20,00000
804,63605;78,48213; 35,52937;20,00000;20,00000
805,14252;78,53263; 35,49808;20,00000;20,00000
805,65457;78,58313; 35,47115;20,00000;20,00000
806,15182;78,63364; 35,43325;20,00000;20,00000
806,65533;78,68414; 35,41560;20,00000;20,00000
807,17269;78,73464; 35,38591;20,00000;20,00000
807,68145;78,78515; 35,36315;20,00000;20,00000
808,19379;78,83565; 35,33562;20,00000;20,00000
808,69915;78,88615; 35,30557;20,00000;20,00000
809,20267;78,93666; 35,27095;20,00000;20,00000
809,71187;78,98716; 35,24993;20,00000;20,00000
810,20583;79,03766; 35,21957;20,00000;20,00000
810,71851;79,08817; 35,19144;20,00000;20,00000
811,21974;79,13867; 35,16193;20,00000;20,00000
811,74115;79,18917; 35,13490;20,00000;20,00000
812,23187;79,23968; 35,10560;20,00000;20,00000
812,74785;79,29018; 35,08241;20,00000;20,00000
813,25332;79,34068; 35,05102;20,00000;20,00000
813,75672;79,39119; 35,01789;20,00000;20,00000
814,26700;79,44169; 34,98398;20,00000;20,00000
814,77090;79,49219; 34,95294;20,00000;20,00000
815,26623;79,54270; 34,91672;20,00000;20,00000
815,76444;79,59320; 34,88876;20,00000;20,00000
816,27734;79,64370; 34,85746;20,00000;20,00000
816,78298;79,69421; 34,82695;20,00000;20,00000
817,27741;79,74471; 34,79652;20,00000;20,00000
817,79287;79,79521; 34,75861;20,00000;20,00000
818,29530;79,84572; 34,73014;20,00000;20,00000
818,79060;79,89622; 34,69645;20,00000;20,00000
819,29376;79,94672; 34,66338;20,00000;20,00000
819,79461;79,99723; 34,63026;20,00000;20,00000
820,29195;80,04773; 34,59802;20,00000;20,00000
820,79401;80,09823; 34,56179;20,00000;20,00000
821,30698;80,14874; 34,53533;20,00000;20,00000
821,80772;80,19924; 34,50149;20,00000;20,00000
822,30440;80,24974; 34,47008;20,00000;20,00000
822,81041;80,30025; 34,43801;20,00000;20,00000
823,31434;80,35075; 34,40993;20,00000;20,00000
823,82202;80,40125; 34,38724;20,00000;20,00000
824,29582;80,45176; 34,36007;20,00000;20,00000
824,83337;80,50226; 34,32767;20,00000;20,00000
825,33480;80,55276; 34,29147;20,00000;20,00000
825,83021;80,60327; 34,26402;20,00000;20,00000
826,33715;80,65377; 34,23337;20,00000;20,00000
826,83617;80,70427; 34,20015;20,00000;20,00000
827,33886;80,75478; 34,17138;20,00000;20,00000
827,84956;80,80528; 34,13334;20,00000;20,00000
828,35861;80,85578; 34,10646;20,00000;20,00000
828,87043;80,90629; 34,06959;20,00000;20,00000
829,38173;80,95679; 34,03675;20,00000;20,00000
829,87306;81,00729; 34,00061;20,00000;20,00000
830,38518;81,05780; 33,96526;20,00000;20,00000
830,87899;81,10830; 33,91983;20,00000;20,00000
831,39763;81,15880; 33,89328;20,00000;20,00000
831,89837;81,20931; 33,86081;20,00000;20,00000
832,40311;81,25981; 33,82415;20,00000;20,00000
832,89499;81,31031; 33,79577;20,00000;20,00000
833,41034;81,36082; 33,76739;20,00000;20,00000
833,91789;81,41132; 33,73043;20,00000;20,00000
834,42391;81,46182; 33,70186;20,00000;20,00000
834,93431;81,51233; 33,66810;20,00000;20,00000
835,43915;81,56283; 33,62957;20,00000;20,00000
835,94086;81,61333; 33,59859;20,00000;20,00000
836,45411;81,66384; 33,57570;20,00000;20,00000
836,95797;81,71434; 33,54121;20,00000;20,00000
837,47376;81,76484; 33,51145;20,00000;20,00000
837,96713;81,81535; 33,47485;20,00000;20,00000
838,48130;81,86585; 33,43447;20,00000;20,00000
838,98394;81,91635; 33,39135;20,00000;20,00000
839,48986;81,96686; 33,36431;20,00000;20,00000
840,00540;82,01736; 33,33114;20,00000;20,00000
840,50439;82,06786; 33,28556;20,00000;20,00000
841,00789;82,11837; 33,25532;20,00000;20,00000
841,50976;82,16887; 33,21882;20,00000;20,00000
842,01879;82,21937; 33,18026;20,00000;20,00000
842,52177;82,26988; 33,14750;20,00000;20,00000
843,03375;82,32038; 33,11036;20,00000;20,00000
843,53065;82,37088; 33,07031;20,00000;20,00000
844,03651;82,42139; 33,03919;20,00000;20,00000
844,55069;82,47189; 33,00339;20,00000;20,00000
845,05259;82,52239; 32,97209;20,00000;20,00000
845,55671;82,57290; 32,94216;20,00000;20,00000
846,06233;82,62340; 32,90677;20,00000;20,00000
846,56433;82,67390; 32,87568;20,00000;20,00000
847,07174;82,72441; 32,83913;20,00000;20,00000
847,57606;82,77491; 32,79888;20,00000;20,00000
848,08538;82,82541; 32,75504;20,00000;20,00000
848,58556;82,87592; 32,71282;20,00000;20,00000
849,09130;82,92642; 32,67460;20,00000;20,00000
849,58945;82,97692; 32,63459;20,00000;20,00000
850,09740;83,02743; 32,59156;20,00000;20,00000
850,59602;83,07793; 32,54463;20,00000;20,00000
851,11132;83,12843; 32,50718;20,00000;20,00000
851,62602;83,17894; 32,46956;20,00000;20,00000
852,13048;83,22944; 32,43060;20,00000;20,00000
852,63244;83,27994; 32,39330;20,00000;20,00000
853,13936;83,33045; 32,35296;20,00000;20,00000
853,64314;83,38095; 32,31458;20,00000;20,00000
854,15030;83,43145; 32,27575;20,00000;20,00000
854,65885;83,48195; 32,23080;20,00000;20,00000
855,16092;83,53246; 32,20114;20,00000;20,00000
855,67045;83,58296; 32,16722;20,00000;20,00000
856,17070;83,63346; 32,12993;20,00000;20,00000
856,67146;83,68397; 32,08174;20,00000;20,00000
857,17375;83,73447; 32,04715;20,00000;20,00000
857,69206;83,78497; 32,00610;20,00000;20,00000
858,19082;83,83548; 31,96338;20,00000;20,00000
858,68527;83,88598; 31,92288;20,00000;20,00000
859,19326;83,93648; 31,88065;20,00000;20,00000
859,70372;83,98699; 31,83934;20,00000;20,00000
860,20942;84,03749; 31,80382;20,00000;20,00000
860,71296;84,08799; 31,76475;20,00000;20,00000
861,21873;84,13850; 31,72242;20,00000;20,00000
861,72469;84,18900; 31,68956;20,00000;20,00000
862,22645;84,23950; 31,64935;20,00000;20,00000
862,72707;84,29001; 31,61528;20,00000;20,00000
863,24119;84,34051; 31,57616;20,00000;20,00000
863,74319;84,39101; 31,53915;20,00000;20,00000
864,24305;84,44152; 31,49574;20,00000;20,00000
864,74713;84,49202; 31,45657;20,00000;20,00000
865,25423;84,54252; 31,41532;20,00000;20,00000
865,75623;84,59303; 31,37532;20,00000;20,00000
866,25719;84,64353; 31,33669;20,00000;20,00000
866,75914;84,69403; 31,29901;20,00000;20,00000
867,26449;84,74454; 31,25407;20,00000;20,00000
867,76063;84,79504; 31,20375;20,00000;20,00000
868,27403;84,84554; 31,14956;20,00000;20,00000
868,78900;84,89605; 31,10585;20,00000;20,00000
869,29295;84,94655; 31,05363;20,00000;20,00000
869,79798;84,99705; 31,01154;20,00000;20,00000
870,29895;85,04756; 30,95399;20,00000;20,00000
870,79050;85,09806; 30,91835;20,00000;20,00000
871,30449;85,14856; 30,87702;20,00000;20,00000
871,81933;85,19907; 30,83310;20,00000;20,00000
872,32564;85,24957; 30,79003;20,00000;20,00000
872,83676;85,30007; 30,75213;20,00000;20,00000
873,32777;85,35058; 30,70659;20,00000;20,00000
873,84128;85,40108; 30,66185;20,00000;20,00000
874,34725;85,45158; 30,61053;20,00000;20,00000
874,84949;85,50209; 30,55920;20,00000;20,00000
875,35794;85,55259; 30,51848;20,00000;20,00000
875,86665;85,60309; 30,47004;20,00000;20,00000
876,36407;85,65360; 30,43003;20,00000;20,00000
876,87224;85,70410; 30,37491;20,00000;20,00000
877,37468;85,75460; 30,32247;20,00000;20,00000
877,88572;85,80511; 30,27497;20,00000;20,00000
878,38134;85,85561; 30,22757;20,00000;20,00000
878,88907;85,90611; 30,17306;20,00000;20,00000
879,39797;85,95662; 30,11832;20,00000;20,00000
879,89978;86,00712; 30,06553;20,00000;20,00000
880,40941;86,05762; 30,01193;20,00000;20,00000
880,92164;86,10813; 29,95164;20,00000;20,00000
881,41446;86,15863; 29,90397;20,00000;20,00000
881,92838;86,20913; 29,84441;20,00000;20,00000
882,42645;86,25964; 29,79789;20,00000;20,00000
882,93224;86,31014; 29,74230;20,00000;20,00000
883,43263;86,36064; 29,68253;20,00000;20,00000
883,93141;86,41115; 29,62772;20,00000;20,00000
884,44014;86,46165; 29,55538;20,00000;20,00000
884,95100;86,51215; 29,49381;20,00000;20,00000
885,45081;86,56266; 29,44120;20,00000;20,00000
885,95617;86,61316; 29,38220;20,00000;20,00000
886,46675;86,66366; 29,33476;20,00000;20,00000
886,96526;86,71417; 29,28665;20,00000;20,00000
887,48528;86,76467; 29,22571;20,00000;20,00000
887,97988;86,81517; 29,16601;20,00000;20,00000
888,49126;86,86568; 29,10325;20,00000;20,00000
888,99048;86,91618; 29,03659;20,00000;20,00000
889,49840;86,96668; 28,97207;20,00000;20,00000
890,00882;87,01719; 28,90381;20,00000;20,00000
890,50681;87,06769; 28,83702;20,00000;20,00000
891,01077;87,11819; 28,76862;20,00000;20,00000
891,51773;87,16870; 28,70487;20,00000;20,00000
892,01900;87,21920; 28,64035;20,00000;20,00000
892,53900;87,26970; 28,56678;20,00000;20,00000
893,03815;87,32021; 28,50468;20,00000;20,00000
893,54359;87,37071; 28,43787;20,00000;20,00000
894,03773;87,42121; 28,37639;20,00000;20,00000
894,55515;87,47172; 28,31110;20,00000;20,00000
895,05168;87,52222; 28,23964;20,00000;20,00000
895,55928;87,57272; 28,16714;20,00000;20,00000
896,05950;87,62323; 28,09522;20,00000;20,00000
896,56529;87,67373; 28,01675;20,00000;20,00000
897,06932;87,72423; 27,93731;20,00000;20,00000
897,57323;87,77474; 27,85913;20,00000;20,00000
898,08531;87,82524; 27,78005;20,00000;20,00000
898,59110;87,87574; 27,69962;20,00000;20,00000
899,09526;87,92625; 27,62397;20,00000;20,00000
899,60378;87,97675; 27,54890;20,00000;20,00000
900,10540;88,02725; 27,47142;20,00000;20,00000
900,60629;88,07776; 27,39440;20,00000;20,00000
901,13268;88,12826; 27,31577;20,00000;20,00000
901,60200;88,17876; 27,23981;20,00000;20,00000
902,11662;88,22927; 27,15531;20,00000;20,00000
902,62568;88,27977; 27,07236;20,00000;20,00000
903,13197;88,33027; 26,98812;20,00000;20,00000
903,64038;88,38078; 26,90579;20,00000;20,00000
904,14020;88,43128; 26,82374;20,00000;20,00000
904,64344;88,48178; 26,73727;20,00000;20,00000
905,15537;88,53228; 26,65217;20,00000;20,00000
905,65678;88,58279; 26,56800;20,00000;20,00000
906,16198;88,63329; 26,48608;20,00000;20,00000
906,65970;88,68379; 26,40170;20,00000;20,00000
907,17593;88,73430; 26,31591;20,00000;20,00000
907,68554;88,78480; 26,22883;20,00000;20,00000
908,18795;88,83530; 26,13418;20,00000;20,00000
908,68843;88,88581; 26,05050;20,00000;20,00000
909,19926;88,93631; 25,95645;20,00000;20,00000
909,71607;88,98681; 25,86355;20,00000;20,00000
910,20955;89,03732; 25,76649;20,00000;20,00000
910,71675;89,08782; 25,67677;20,00000;20,00000
911,22357;89,13832; 25,58673;20,00000;20,00000
911,73563;89,18883; 25,50046;20,00000;20,00000
912,23347;89,23933; 25,41138;20,00000;20,00000
912,74233;89,28983; 25,31749;20,00000;20,00000
913,24624;89,34034; 25,22565;20,00000;20,00000
913,75896;89,39084; 25,14219;20,00000;20,00000
914,25679;89,44134; 25,05635;20,00000;20,00000
914,76088;89,49185; 24,95798;20,00000;20,00000
915,26815;89,54235; 24,86197;20,00000;20,00000
915,76510;89,59285; 24,76810;20,00000;20,00000
916,28955;89,64336; 24,67405;20,00000;20,00000
916,79030;89,69386; 24,58121;20,00000;20,00000
917,29352;89,74436; 24,48454;20,00000;20,00000
917,79281;89,79487; 24,38429;20,00000;20,00000
918,30755;89,84537; 24,28839;20,00000;20,00000
918,80918;89,89587; 24,18573;20,00000;20,00000
919,32177;89,94638; 24,09707;20,00000;20,00000
919,82014;89,99688; 23,99927;20,00000;20,00000
920,32131;90,04738; 23,89722;20,00000;20,00000
920,83520;90,09789; 23,79728;20,00000;20,00000
921,33753;90,14839; 23,70086;20,00000;20,00000
921,83379;90,19889; 23,59761;20,00000;20,00000
922,35009;90,24940; 23,49710;20,00000;20,00000
922,84698;90,29990; 23,39537;20,00000;20,00000
923,35420;90,35040; 23,29604;20,00000;20,00000
923,86102;90,40091; 23,19574;20,00000;20,00000
924,35568;90,45141; 23,09345;20,00000;20,00000
924,86151;90,50191; 22,98751;20,00000;20,00000
925,36958;90,55242; 22,87819;20,00000;20,00000
925,87684;90,60292; 22,77445;20,00000;20,00000
926,37941;90,65342; 22,65797;20,00000;20,00000
926,88243;90,70393; 22,52230;20,00000;20,00000
927,40347;90,75443; 22,39734;20,00000;20,00000
927,88989;90,80493; 22,28269;20,00000;20,00000
928,40480;90,85544; 22,17791;20,00000;20,00000
928,91266;90,90594; 22,07746;20,00000;20,00000
929,41951;90,95644; 21,98176;20,00000;20,00000
929,92010;91,00695; 21,88673;20,00000;20,00000
930,43159;91,05745; 21,77580;20,00000;20,00000
930,93892;91,10795; 21,66519;20,00000;20,00000
931,43999;91,15846; 21,55991;20,00000;20,00000
931,94038;91,20896; 21,43141;20,00000;20,00000
932,45359;91,25946; 21,28537;20,00000;20,00000
932,96165;91,30997; 21,16864;20,00000;20,00000
933,45945;91,36047; 21,06883;20,00000;20,00000
933,95637;91,41097; 20,96927;20,00000;20,00000
934,47287;91,46148; 20,86608;20,00000;20,00000
934,98760;91,51198; 20,75438;20,00000;20,00000
935,48209;91,56248; 20,63344;20,00000;20,00000
935,99912;91,61299; 20,50067;20,00000;20,00000
936,48631;91,66349; 20,35186;20,00000;20,00000
936,99611;91,71399; 20,20163;20,00000;20,00000
937,49154;91,76450; 20,08635;20,00000;20,00000
938,00706;91,81500; 19,98994;20,00000;20,00000
938,50854;91,86550; 19,89263;20,00000;20,00000
939,01973;91,91601; 19,78902;20,00000;20,00000
939,51600;91,96651; 19,67916;20,00000;20,00000
940,02542;92,01701; 19,56812;20,00000;20,00000
940,52939;92,06752; 19,45017;20,00000;20,00000
941,03921;92,11802; 19,28150;20,00000;20,00000
941,54426;92,16852; 19,12773;20,00000;20,00000
942,04712;92,21903; 19,02561;20,00000;20,00000
942,55757;92,26953; 18,92267;20,00000;20,00000
943,05230;92,32003; 18,82236;20,00000;20,00000
943,56467;92,37054; 18,69902;20,00000;20,00000
944,07451;92,42104; 18,56628;20,00000;20,00000
944,57701;92,47154; 18,41007;20,00000;20,00000
945,07658;92,52205; 18,26369;20,00000;20,00000
945,57772;92,57255; 18,14376;20,00000;20,00000
946,08937;92,62305; 18,02243;20,00000;20,00000
946,59920;92,67356; 17,89135;20,00000;20,00000
947,10692;92,72406; 17,77437;20,00000;20,00000
947,61320;92,77456; 17,64579;20,00000;20,00000
948,11149;92,82507; 17,51791;20,00000;20,00000
948,62075;92,87557; 17,38482;20,00000;20,00000
949,12678;92,92607; 17,25492;20,00000;20,00000
949,63249;92,97658; 17,12240;20,00000;20,00000
950,13501;93,02708; 16,96777;20,00000;20,00000
950,63948;93,07758; 16,82582;20,00000;20,00000
951,13955;93,12809; 16,68189;20,00000;20,00000
951,66695;93,17859; 16,53892;20,00000;20,00000
952,16065;93,22909; 16,39130;20,00000;20,00000
952,66449;93,27960; 16,25937;20,00000;20,00000
953,17894;93,33010; 16,14853;20,00000;20,00000
953,68236;93,38060; 16,03345;20,00000;20,00000
954,18236;93,43111; 15,86610;20,00000;20,00000
954,69408;93,48161; 15,71857;20,00000;20,00000
955,18632;93,53211; 15,57977;20,00000;20,00000
955,69799;93,58261; 15,46006;20,00000;20,00000
956,19885;93,63312; 15,34683;20,00000;20,00000
956,70502;93,68362; 15,22315;20,00000;20,00000
957,20935;93,73412; 15,08067;20,00000;20,00000
957,71604;93,78463; 14,91897;20,00000;20,00000
958,22409;93,83513; 14,78867;20,00000;20,00000
958,72819;93,88563; 14,68091;20,00000;20,00000
959,23209;93,93614; 14,57520;20,00000;20,00000
959,74399;93,98664; 14,45642;20,00000;20,00000
960,24428;94,03714; 14,34380;20,00000;20,00000
960,75018;94,08765; 14,22896;20,00000;20,00000
961,25446;94,13815; 14,11910;20,00000;20,00000
961,75574;94,18865; 13,99751;20,00000;20,00000
962,27405;94,23916; 13,88117;20,00000;20,00000
962,77342;94,28966; 13,77289;20,00000;20,00000
963,29047;94,34016; 13,66217;20,00000;20,00000
963,78929;94,39067; 13,56140;20,00000;20,00000
964,28536;94,44117; 13,47789;20,00000;20,00000
964,79612;94,49167; 13,38877;20,00000;20,00000
965,29867;94,54218; 13,29448;20,00000;20,00000
965,81226;94,59268; 13,19905;20,00000;20,00000
966,30001;94,64318; 13,11584;20,00000;20,00000
966,81614;94,69369; 13,02762;20,00000;20,00000
967,31489;94,74419; 12,94266;20,00000;20,00000
967,81644;94,79469; 12,86154;20,00000;20,00000
968,32155;94,84520; 12,78038;20,00000;20,00000
968,82563;94,89570; 12,70760;20,00000;20,00000
969,33737;94,94620; 12,62717;20,00000;20,00000
969,83408;94,99671; 12,54386;20,00000;20,00000
970,34521;95,04721; 12,46786;20,00000;20,00000
970,84515;95,09771; 12,39244;20,00000;20,00000
971,34689;95,14822; 12,32614;20,00000;20,00000
971,86313;95,19872; 12,26324;20,00000;20,00000
972,35446;95,24922; 12,20213;20,00000;20,00000
972,86612;95,29973; 12,14364;20,00000;20,00000
973,37345;95,35023; 12,08830;20,00000;20,00000
973,87559;95,40073; 12,02881;20,00000;20,00000
974,38045;95,45124; 11,97806;20,00000;20,00000
974,88580;95,50174; 11,92592;20,00000;20,00000
975,39448;95,55224; 11,87528;20,00000;20,00000
975,89263;95,60275; 11,82399;20,00000;20,00000
976,39789;95,65325; 11,78017;20,00000;20,00000
976,89884;95,70375; 11,73197;20,00000;20,00000
977,40973;95,75426; 11,67642;20,00000;20,00000
977,91243;95,80476; 11,63560;20,00000;20,00000
978,42261;95,85526; 11,58789;20,00000;20,00000
978,91526;95,90577; 11,54221;20,00000;20,00000
979,43060;95,95627; 11,49934;20,00000;20,00000
979,92682;96,00677; 11,46488;20,00000;20,00000
980,43756;96,05728; 11,42771;20,00000;20,00000
980,94331;96,10778; 11,39175;20,00000;20,00000
981,44424;96,15828; 11,35614;20,00000;20,00000
981,95161;96,20879; 11,32153;20,00000;20,00000
982,44846;96,25929; 11,28902;20,00000;20,00000
982,96400;96,30979; 11,26004;20,00000;20,00000
983,47379;96,36030; 11,22615;20,00000;20,00000
983,97063;96,41080; 11,19165;20,00000;20,00000
984,47996;96,46130; 11,16840;20,00000;20,00000
984,98083;96,51181; 11,13888;20,00000;20,00000
985,49090;96,56231; 11,10866;20,00000;20,00000
985,99303;96,61281; 11,08096;20,00000;20,00000
986,49223;96,66332; 11,05071;20,00000;20,00000
987,00820;96,71382; 11,02659;20,00000;20,00000
987,50887;96,76432; 10,99760;20,00000;20,00000
988,00909;96,81483; 10,97266;20,00000;20,00000
988,51606;96,86533; 10,95595;20,00000;20,00000
989,02244;96,91583; 10,93627;20,00000;20,00000
989,52752;96,96634; 10,91750;20,00000;20,00000
990,02686;97,01684; 10,89352;20,00000;20,00000
990,53243;97,06734; 10,87261;20,00000;20,00000
991,04091;97,11785; 10,85513;20,00000;20,00000
991,54918;97,16835; 10,83284;20,00000;20,00000
992,06129;97,21885; 10,81239;20,00000;20,00000
992,58174;97,26936; 10,79026;20,00000;20,00000
993,07948;97,31986; 10,77105;20,00000;20,00000
993,57169;97,37036; 10,74068;20,00000;20,00000
994,07875;97,42087; 10,72729;20,00000;20,00000
994,57781;97,47137; 10,70978;20,00000;20,00000
995,08018;97,52187; 10,69423;20,00000;20,00000
995,56766;97,57238; 10,67603;20,00000;20,00000
996,07710;97,62288; 10,65705;20,00000;20,00000
996,59210;97,67338; 10,63888;20,00000;20,00000
997,09292;97,72389; 10,62230;20,00000;20,00000
997,60359;97,77439; 10,60638;20,00000;20,00000
998,10801;97,82489; 10,59448;20,00000;20,00000
998,61328;97,87540; 10,58058;20,00000;20,00000
999,11722;97,92590; 10,56977;20,00000;20,00000
999,63560;97,97640; 10,56059;20,00000;20,00000

